t[s], q0[rad], dq_cur0[rad/s], q_ref0[rad], dq_ref0[rad/s], ddq_ref0[rad/s^2], q_ref_pre0[rad], q_ref_final0[rad], tau_ref0[Nm], tau_ref_wo_ene_fb0[Nm], tau_cur0[Nm], q1[rad], dq_cur1[rad/s], q_ref1[rad], dq_ref1[rad/s], ddq_ref1[rad/s^2], q_ref_pre1[rad], q_ref_final1[rad], tau_ref1[Nm], tau_ref_wo_ene_fb1[Nm], tau_cur1[Nm], q2[rad], dq_cur2[rad/s], q_ref2[rad], dq_ref2[rad/s], ddq_ref2[rad/s^2], q_ref_pre2[rad], q_ref_final2[rad], tau_ref2[Nm], tau_ref_wo_ene_fb2[Nm], tau_cur2[Nm], l_cur0[m], dl_cur0[m/s], loadcell_cur0[uint16], tension_cur0[N], dl_ref0[m/s], tension_ref0[N], tension_ref_filtered0[N], q_motor_cur0[rad], dq_motor_cur0[rad/s], current_cur0[A], motor_torque_ref0[Nm], current_ref0[A], motor_vq0[V], motor_vd0[V], vdd0[V], vin0[V], control_status0, l_cur1[m], dl_cur1[m/s], loadcell_cur1[uint16], tension_cur1[N], dl_ref1[m/s], tension_ref1[N], tension_ref_filtered1[N], q_motor_cur1[rad], dq_motor_cur1[rad/s], current_cur1[A], motor_torque_ref1[Nm], current_ref1[A], motor_vq1[V], motor_vd1[V], vdd1[V], vin1[V], control_status1, l_cur2[m], dl_cur2[m/s], loadcell_cur2[uint16], tension_cur2[N], dl_ref2[m/s], tension_ref2[N], tension_ref_filtered2[N], q_motor_cur2[rad], dq_motor_cur2[rad/s], current_cur2[A], motor_torque_ref2[Nm], current_ref2[A], motor_vq2[V], motor_vd2[V], vdd2[V], vin2[V], control_status2, l_cur3[m], dl_cur3[m/s], loadcell_cur3[uint16], tension_cur3[N], dl_ref3[m/s], tension_ref3[N], tension_ref_filtered3[N], q_motor_cur3[rad], dq_motor_cur3[rad/s], current_cur3[A], motor_torque_ref3[Nm], current_ref3[A], motor_vq3[V], motor_vd3[V], vdd3[V], vin3[V], control_status3, l_cur4[m], dl_cur4[m/s], loadcell_cur4[uint16], tension_cur4[N], dl_ref4[m/s], tension_ref4[N], tension_ref_filtered4[N], q_motor_cur4[rad], dq_motor_cur4[rad/s], current_cur4[A], motor_torque_ref4[Nm], current_ref4[A], motor_vq4[V], motor_vd4[V], vdd4[V], vin4[V], control_status4, l_cur5[m], dl_cur5[m/s], loadcell_cur5[uint16], tension_cur5[N], dl_ref5[m/s], tension_ref5[N], tension_ref_filtered5[N], q_motor_cur5[rad], dq_motor_cur5[rad/s], current_cur5[A], motor_torque_ref5[Nm], current_ref5[A], motor_vq5[V], motor_vd5[V], vdd5[V], vin5[V], control_status5, pose_cur_pos_x[m], pose_cur_pos_y[m], pose_cur_pos_z[m], pose_cur_ori_x, pose_cur_ori_y, pose_cur_ori_z, pose_cur_ori_w, roll[rad], pitch[rad], yaw[rad], twist_cur_pos_x[m/s], twist_cur_pos_y[m/s], twist_cur_pos_z[m/s], twist_cur_ang_x[rad/s], twist_cur_ang_y[rad/s], twist_cur_ang_z[rad/s], twist_ref_pos_x[m/s], twist_ref_pos_y[m/s], twist_ref_pos_z[m/s], twist_ref_ang_x[rad/s], twist_ref_ang_y[rad/s], twist_ref_ang_z[rad/s], twist_cur_robot_pos_x[m/s], twist_cur_robot_pos_y[m/s], twist_cur_robot_pos_z[m/s], twist_cur_robot_ang_x[rad/s], twist_cur_robot_ang_y[rad/s], twist_cur_robot_ang_z[rad/s], gravity_x, gravity_y, gravity_z, x_fd_x[m], x_fd_y[m], x_fd_z[m], x_fd_robot_x[m], x_fd_robot_y[m], x_fd_robot_z[m], obs_lin_vel_x, obs_lin_vel_y, obs_lin_vel_z, obs_ang_vel_x, obs_ang_vel_y, obs_ang_vel_z, obs_gravity_x, obs_gravity_y, obs_gravity_z, obs_lin_vel_x_ref, obs_lin_vel_y_ref, obs_ang_vel_z_ref, obs_joint0, obs_joint1, obs_joint2, obs_joint_vel0, obs_joint_vel1, obs_joint_vel2, obs_is_standing, action0, action1, action2, e_slide[J], e_slide_ref[J], contact, stop, jump_count, force_calibrator[N], min_tension[N], kp_flight0[Nm/rad], kp_flight1[Nm/rad], kp_flight2[Nm/rad], kd_flight_pull[Ns/m], kd_flight_loosen[Ns/m], kp_stance0[Nm/rad], kp_stance1[Nm/rad], kp_stance2[Nm/rad], kd_stance_pull[Ns/m], kd_stance_loosen[Ns/m], kd_stop_pull[Ns/m], kd_stop_loosen[Ns/m], kp_rl0[Nm/rad], kp_rl1[Nm/rad], kp_rl2[Nm/rad], kd_rl_pull[Ns/m], kd_rl_loosen[Ns/m], tau_max_flight0[Nm], tau_max_flight1[Nm], tau_max_flight2[Nm], tau_max_stance0[Nm], tau_max_stance1[Nm], tau_max_stance2[Nm], tau_max_rl0[Nm], tau_max_rl1[Nm], tau_max_rl2[Nm], k_slide_energy[s/m2], q_slide_0[m], dq_slide_takeoff_ref[m/s], t_st[s], k_footpos[s], h_ref[m], f_slide_launch[N], constforce_launch_period[s], jump_max, wave_count, 
16.4014, 0.0135182, -0.202052, 0, 0, 0, 0, 0, -1.53537, -1.53537, 6.98891, -0.0360485, -0.808208, 0, 0, 0, 0, 0, -3.10589, -3.10589, -2.42734, -0.0850232, -2.4861, 0.417677, 0, 0, 0.417677, 0, -50, -50, -107.474, -0.459212, -1.414, 113, 81.59, 0, 69.4406, 69.4406, 45.9212, 141.4, 6.21481, 0.694406, 6.99897, 0.228241, -0.157013, 11.9678, 74.5911, 0, -0.481547, -1.55589, 107, 69.32, 0, 82.5378, 82.5378, 48.1547, 155.589, 7.95495, 0.825378, 8.21441, 0.273651, -0.152313, 12.0234, 74.9609, 0, -0.467189, -1.54521, 104, 93.9, 0, 75.2168, 75.2168, 46.7189, 154.521, 6.4634, 0.752168, 7.91902, 0.255188, -0.150024, 11.9399, 74.5911, 0, 0.319927, 1.59863, 82, 38.24, 0, 50, 50, -31.9927, -159.863, 5.74524, 0.5, 5.18603, -0.21991, -0.109833, 11.926, 74.5911, 0, 0.349195, 1.77421, 70, 33.5, 0, 50, 50, -34.9195, -177.421, 6.10432, 0.5, 5.03461, -0.246002, -0.124481, 12.0374, 75.2075, 0, 0.318577, 1.75558, 70, 30.2, 0, 50, 50, -31.8577, -175.558, 4.72325, 0.5, 5.05974, -0.223022, -0.162415, 11.9817, 74.5911, 0, -0.0575895, 0.00559755, 0.495535, -0.00852933, -0.0172539, -0.00154887, 0.999814, -0.0170597, -0.0345099, -0.00309792, -0.366736, -0.0181472, 2.62661, -0.146744, 0.344799, -0.0440456, 0, 0, 0, 0, 0, 0, -0.275774, -0.064046, 2.637, -0.14909, 0.346858, -0.0351548, -0.0345277, 0.017002, -0.999259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4024, 0.012943, -0.571244, 0, 0, 0, 0, 0, -1.53537, -1.53537, 6.32617, -0.0363361, -0.285622, 0, 0, 0, 0, 0, -3.10589, -3.10589, -2.81266, -0.0885072, -3.45983, 0.417677, 0, 0, 0.417677, 0, -50, -50, -109.188, -0.461053, -1.3877, 113, 81.59, 0, 69.7373, 69.7373, 46.1053, 138.77, 7.48539, 0.697373, 7.02911, 0.242249, -0.159485, 11.9678, 74.5911, 0, -0.483326, -1.52384, 109, 72.04, 0, 82.8315, 82.8315, 48.3326, 152.384, 7.31966, 0.828315, 8.24395, 0.27356, -0.154541, 12.0234, 74.9609, 0, -0.469214, -1.49097, 104, 93.9, 0, 75.5268, 75.5268, 46.9214, 149.097, 8.86646, 0.755268, 7.95195, 0.256866, -0.151886, 11.9399, 74.5911, 0, 0.322013, 1.57206, 82, 38.24, 0, 50, 50, -32.2013, -157.206, 5.19282, 0.5, 5.18603, -0.22052, -0.107758, 11.926, 74.5911, 0, 0.351343, 1.77284, 70, 33.5, 0, 50, 50, -35.1343, -177.284, 4.0051, 0.5, 5.03461, -0.245972, -0.123657, 12.0374, 75.2075, 0, 0.320602, 1.75613, 70, 30.2, 0, 50, 50, -32.0602, -175.613, 4.64039, 0.5, 5.05974, -0.225159, -0.158478, 11.9817, 74.5911, 0, -0.0575895, 0.00559755, 0.495535, -0.00852933, -0.0172539, -0.00154887, 0.999814, -0.0170597, -0.0345099, -0.00309792, -0.366736, -0.0181472, 2.62661, -0.146744, 0.344799, -0.0440456, 0, 0, 0, 0, 0, 0, -0.275774, -0.064046, 2.637, -0.14909, 0.346858, -0.0351548, -0.0345277, 0.017002, -0.999259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4034, 0.012943, 0, 0, 0, 0, 0, 0, -1.53537, -1.53537, 5.03538, -0.0370073, -0.67858, 0, 0, 0, 0, 0, -3.10589, -3.10589, -1.97328, -0.089899, -1.40721, 0.417677, 0, 0, 0.417677, 0, -50, -50, -104.546, -0.463507, -1.42167, 108, 74.94, 0, 69.8761, 69.8761, 46.3507, 142.167, 5.52427, 0.698761, 7.0432, 0.2341, -0.157471, 11.9678, 74.5911, 0, -0.486333, -1.53508, 109, 72.04, 0, 82.9483, 82.9483, 48.6333, 153.508, 6.6015, 0.829483, 8.25569, 0.276428, -0.153137, 12.0234, 74.9609, 0, -0.471975, -1.53508, 99, 87.15, 0, 75.6358, 75.6358, 47.1975, 153.508, 7.62349, 0.756358, 7.96352, 0.261353, -0.148651, 11.9399, 74.5911, 0, 0.324958, 1.56959, 77, 31.89, 0, 50, 50, -32.4958, -156.959, 5.55189, 0.5, 5.18603, -0.229889, -0.106934, 11.926, 74.5911, 0, 0.354595, 1.77805, 70, 33.5, 0, 50, 50, -35.4595, -177.805, 6.49102, 0.5, 5.03461, -0.248352, -0.122406, 12.0374, 75.2075, 0, 0.323854, 1.75367, 69, 28.81, 0, 50, 50, -32.3854, -175.367, 4.69563, 0.5, 5.05974, -0.224213, -0.157593, 11.9817, 74.5911, 0, -0.0575895, 0.00559755, 0.495535, -0.00852933, -0.0172539, -0.00154887, 0.999814, -0.0170597, -0.0345099, -0.00309792, -0.366736, -0.0181472, 2.62661, -0.146744, 0.344799, -0.0440456, 0, 0, 0, 0, 0, 0, -0.275774, -0.064046, 2.637, -0.14909, 0.346858, -0.0351548, -0.0345277, 0.017002, -0.999259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4045, 0.012943, 0, 0, 0, 0, 0, 0, -1.53537, -1.53537, 2.23146, -0.0371031, -0.0913083, 0, 0, 0, 0, 0, -3.10589, -3.10589, -3.60303, -0.0923321, -2.31729, 0.417677, 0, 0, 0.417677, 0, -50, -50, -113.867, -0.464489, -1.38688, 108, 74.94, 0, 70.0831, 70.0831, 46.4489, 138.688, 7.81684, 0.700831, 7.06423, 0.240387, -0.16391, 11.9678, 74.5911, 0, -0.487499, -1.56028, 112, 76.12, 0, 83.1727, 83.1727, 48.7499, 156.028, 8.47976, 0.831727, 8.27827, 0.277679, -0.154205, 12.0234, 74.9609, 0, -0.473141, -1.51672, 99, 87.15, 0, 75.8449, 75.8449, 47.3141, 151.672, 7.15393, 0.758449, 7.98574, 0.26297, -0.148041, 11.9399, 74.5911, 0, 0.326001, 1.58027, 77, 31.89, 0, 50, 50, -32.6001, -158.027, 5.99383, 0.5, 5.18603, -0.216858, -0.104462, 11.926, 74.5911, 0, 0.355883, 1.73121, 65, 26.4, 0, 50, 50, -35.5883, -173.121, 3.50791, 0.5, 5.03461, -0.246033, -0.117584, 12.0374, 75.2075, 0, 0.325142, 1.74463, 69, 28.81, 0, 50, 50, -32.5142, -174.463, 4.50228, 0.5, 5.05974, -0.226624, -0.152069, 11.9817, 74.5911, 0, -0.0575895, 0.00559755, 0.495535, -0.00852933, -0.0172539, -0.00154887, 0.999814, -0.0170597, -0.0345099, -0.00309792, -0.366736, -0.0181472, 2.62661, -0.146744, 0.344799, -0.0440456, 0, 0, 0, 0, 0, 0, -0.275774, -0.064046, 2.637, -0.14909, 0.346858, -0.0351548, -0.0345277, 0.017002, -0.999259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4055, 0.0131347, 0.187804, 0, 0, 0, 0, 0, -1.56877, -1.56877, 2.94027, -0.0380619, -0.939018, 0, 0, 0, 0, 0, -2.96403, -2.96403, -5.45329, -0.094735, -2.35344, 0.417677, 0, 0, 0.417677, 0, -50, -50, -111.564, -0.466575, -1.42194, 104, 69.62, 0, 70.666, 70.666, 46.6575, 142.194, 6.10432, 0.70666, 7.12345, 0.241669, -0.157593, 11.9678, 74.5911, 0, -0.489585, -1.56247, 112, 76.12, 0, 83.2812, 83.2812, 48.9585, 156.247, 8.03782, 0.832812, 8.28918, 0.277771, -0.158051, 12.0234, 74.9609, 0, -0.475043, -1.53398, 99, 87.15, 0, 75.7896, 75.7896, 47.5043, 153.398, 8.36927, 0.757896, 7.97986, 0.259094, -0.153076, 11.9399, 74.5911, 0, 0.328088, 1.56904, 77, 31.89, 0, 50, 50, -32.8088, -156.904, 5.05471, 0.5, 5.18603, -0.213135, -0.105621, 11.926, 74.5911, 0, 0.358215, 1.78051, 65, 26.4, 0, 50, 50, -35.8215, -178.051, 6.9882, 0.5, 5.03461, -0.251617, -0.11438, 12.0374, 75.2075, 0, 0.327413, 1.7449, 67, 26.03, 0, 50, 50, -32.7413, -174.49, 5.80049, 0.5, 5.05974, -0.217468, -0.154205, 11.9817, 74.5911, 0, -0.0594308, 0.00548053, 0.508508, -0.00871486, -0.0164659, -0.00162038, 0.999825, -0.0174307, -0.0329336, -0.00324094, -0.364194, -0.0248115, 2.57435, -0.0264995, 0.299397, -0.00648653, 0, 0, 0, 0, 0, 0, -0.279086, -0.0708173, 2.58411, -0.0286503, 0.301924, -0.00213059, -0.0329542, 0.0173733, -0.999306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4064, 0.0135182, 0.404958, 0, 0, 0, 0, 0, -1.56877, -1.56877, 3.02242, -0.0388289, -0.809915, 0, 0, 0, 0, 0, -2.96403, -2.96403, -5.40496, -0.0972287, -2.63331, 0.417677, 0, 0, 0.417677, 0, -50, -50, -110.728, -0.468232, -1.42331, 104, 69.62, 0, 70.9064, 70.9064, 46.8232, 142.331, 5.3033, 0.709064, 7.14789, 0.24234, -0.162628, 11.9678, 74.5911, 0, -0.491426, -1.5422, 114, 78.84, 0, 83.5175, 83.5175, 49.1426, 154.22, 8.59024, 0.835175, 8.31295, 0.276184, -0.16217, 12.0234, 74.9609, 0, -0.477068, -1.51946, 99, 87.15, 0, 75.9851, 75.9851, 47.7068, 151.946, 8.31403, 0.759851, 8.00064, 0.269958, -0.154694, 11.9399, 74.5911, 0, 0.329928, 1.55261, 77, 31.89, 0, 50, 50, -32.9928, -155.261, 5.19282, 0.5, 5.18603, -0.219147, -0.101837, 11.926, 74.5911, 0, 0.360362, 1.73449, 67, 29.24, 0, 50, 50, -36.0362, -173.449, 5.82811, 0.5, 5.03461, -0.248444, -0.11203, 12.0374, 75.2075, 0, 0.329622, 1.71696, 67, 26.03, 0, 50, 50, -32.9622, -171.696, 3.92223, 0.5, 5.05974, -0.226776, -0.152039, 11.9817, 74.5911, 0, -0.0594308, 0.00548053, 0.508508, -0.00871486, -0.0164659, -0.00162038, 0.999825, -0.0174307, -0.0329336, -0.00324094, -0.364194, -0.0248115, 2.57435, -0.0264995, 0.299397, -0.00648653, 0, 0, 0, 0, 0, 0, -0.279086, -0.0708173, 2.58411, -0.0286503, 0.301924, -0.00213059, -0.0329542, 0.0173733, -0.999306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4075, 0.0132306, -0.277092, 0, 0, 0, 0, 0, -1.56877, -1.56877, 0.7885, -0.0392124, -0.369456, 0, 0, 0, 0, 0, -2.96403, -2.96403, -5.53136, -0.0997206, -2.40063, 0.417677, 0, 0, 0.417677, 0, -50, -50, -98.6731, -0.470134, -1.41701, 99, 62.97, 0, 71.1368, 71.1368, 47.0134, 141.701, 8.36927, 0.711368, 7.1713, 0.22821, -0.168823, 11.9678, 74.5911, 0, -0.493512, -1.58109, 114, 78.84, 0, 83.7412, 83.7412, 49.3512, 158.109, 7.31966, 0.837412, 8.33545, 0.275055, -0.162354, 12.0234, 74.9609, 0, -0.479154, -1.55315, 91, 76.35, 0, 76.2115, 76.2115, 47.9154, 155.315, 7.26442, 0.762115, 8.02469, 0.270294, -0.159302, 11.9399, 74.5911, 0, 0.332076, 1.54521, 76, 30.62, 0, 50, 50, -33.2076, -154.521, 5.80049, 0.5, 5.18603, -0.223938, -0.100769, 11.926, 74.5911, 0, 0.362817, 1.75504, 67, 29.24, 0, 50, 50, -36.2817, -175.504, 5.13757, 0.5, 5.03461, -0.259369, -0.115784, 12.0374, 75.2075, 0, 0.332015, 1.75504, 66, 24.64, 0, 50, 50, -33.2015, -175.504, 4.36417, 0.5, 5.05974, -0.223785, -0.148346, 11.9817, 74.5911, 0, -0.0594308, 0.00548053, 0.508508, -0.00871486, -0.0164659, -0.00162038, 0.999825, -0.0174307, -0.0329336, -0.00324094, -0.364194, -0.0248115, 2.57435, -0.0264995, 0.299397, -0.00648653, 0, 0, 0, 0, 0, 0, -0.279086, -0.0708173, 2.58411, -0.0286503, 0.301924, -0.00213059, -0.0329542, 0.0173733, -0.999306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4087, 0.0130388, -0.176563, 0, 0, 0, 0, 0, -1.56877, -1.56877, 0.786717, -0.0395958, -0.353126, 0, 0, 0, 0, 0, -2.96403, -2.96403, -5.52861, -0.101963, -2.06447, 0.417677, 0, 0, 0.417677, 0, -50, -50, -98.2025, -0.471975, -1.42222, 99, 62.97, 0, 71.3476, 71.3476, 47.1975, 142.222, 5.69, 0.713476, 7.19273, 0.237183, -0.165558, 11.9678, 74.5911, 0, -0.495598, -1.56521, 114, 78.84, 0, 83.9464, 83.9464, 49.5598, 156.521, 9.72272, 0.839464, 8.3561, 0.272552, -0.162659, 12.0234, 74.9609, 0, -0.481056, -1.54411, 91, 76.35, 0, 76.4147, 76.4147, 48.1056, 154.411, 8.97694, 0.764147, 8.04628, 0.270447, -0.160919, 11.9399, 74.5911, 0, 0.334039, 1.54275, 76, 30.62, 0, 50, 50, -33.4039, -154.275, 4.5299, 0.5, 5.18603, -0.214996, -0.103607, 11.926, 74.5911, 0, 0.365087, 1.73121, 67, 29.24, 0, 50, 50, -36.5087, -173.121, 4.9166, 0.5, 5.03461, -0.248993, -0.117859, 12.0374, 75.2075, 0, 0.334346, 1.71559, 66, 24.64, 0, 50, 50, -33.4346, -171.559, 4.94422, 0.5, 5.05974, -0.224457, -0.144745, 11.9817, 74.5911, 0, -0.0594308, 0.00548053, 0.508508, -0.00871486, -0.0164659, -0.00162038, 0.999825, -0.0174307, -0.0329336, -0.00324094, -0.364194, -0.0248115, 2.57435, -0.0264995, 0.299397, -0.00648653, 0, 0, 0, 0, 0, 0, -0.279086, -0.0708173, 2.58411, -0.0286503, 0.301924, -0.00213059, -0.0329542, 0.0173733, -0.999306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4095, 0.0131347, 0.100391, 0, 0, 0, 0, 0, -1.56877, -1.56877, 2.24284, -0.0403628, -0.803131, 0, 0, 0, 0, 0, -2.96403, -2.96403, -4.24815, -0.10446, -2.61522, 0.417677, 0, 0, 0.417677, 0, -50, -50, -90.2651, -0.473693, -1.43509, 99, 62.97, 0, 71.5966, 71.5966, 47.3693, 143.509, 8.45214, 0.715966, 7.21804, 0.232849, -0.169006, 11.9678, 74.5911, 0, -0.4975, -1.59945, 106, 67.96, 0, 84.1823, 84.1823, 49.75, 159.945, 7.48539, 0.841823, 8.37983, 0.274567, -0.167419, 12.0234, 74.9609, 0, -0.483019, -1.55535, 92, 77.7, 0, 76.628, 76.628, 48.3019, 155.535, 6.9882, 0.76628, 8.06895, 0.259644, -0.164062, 11.9399, 74.5911, 0, 0.33588, 1.52494, 76, 30.62, 0, 50, 50, -33.588, -152.494, 5.69, 0.5, 5.18603, -0.223541, -0.0996094, 11.926, 74.5911, 0, 0.367051, 1.73696, 65, 26.4, 0, 50, 50, -36.7051, -173.696, 4.28131, 0.5, 5.03461, -0.252441, -0.118744, 12.0374, 75.2075, 0, 0.33631, 1.72189, 68, 27.42, 0, 50, 50, -33.631, -172.189, 5.55189, 0.5, 5.05974, -0.22171, -0.145691, 11.9817, 74.5911, 0, -0.0594308, 0.00548053, 0.508508, -0.00871486, -0.0164659, -0.00162038, 0.999825, -0.0174307, -0.0329336, -0.00324094, -0.364194, -0.0248115, 2.57435, -0.0264995, 0.299397, -0.00648653, 0, 0, 0, 0, 0, 0, -0.279086, -0.0708173, 2.58411, -0.0286503, 0.301924, -0.00213059, -0.0329542, 0.0173733, -0.999306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
16.4106, 0.0137099, 0.578133, 0, 0, 0, 0, 0, -1.57105, -1.57105, 2.24081, -0.0418009, -1.44533, 0, 0, 0, 0, 0, -2.83226, -2.83226, -6.09025, -0.108067, -3.62526, 0.417677, 0, 0, 0.417677, 0, -50, -50, -84.3379, -0.475779, -1.44358, 96, 58.98, 0, 72.2978, 72.2978, 47.5779, 144.358, 7.04345, 0.722978, 7.28932, 0.243134, -0.166138, 11.9678, 74.5911, 0, -0.502225, -1.59123, 106, 67.96, 0, 84.3754, 84.3754, 50.2225, 159.123, 7.92733, 0.843754, 8.39926, 0.272156, -0.167816, 12.0234, 74.9609, 0, -0.485044, -1.53343, 92, 77.7, 0, 76.752, 76.752, 48.5044, 153.343, 8.1483, 0.76752, 8.08212, 0.259521, -0.168945, 11.9399, 74.5911, 0, 0.340543, 1.52138, 78, 33.16, 0, 50, 50, -34.0543, -152.138, 4.99947, 0.5, 5.18603, -0.211334, -0.102173, 11.926, 74.5911, 0, 0.369382, 1.7186, 65, 26.4, 0, 50, 50, -36.9382, -171.86, 4.99947, 0.5, 5.03461, -0.251221, -0.114258, 12.0374, 75.2075, 0, 0.341402, 1.7071, 68, 27.42, 0, 50, 50, -34.1402, -170.71, 5.71762, 0.5, 5.05974, -0.226196, -0.141632, 11.9817, 74.5911, 0, -0.0619683, 0.00521418, 0.522786, -0.0087276, -0.0157339, -0.00156178, 0.999837, -0.0174562, -0.0314696, -0.00312373, -0.375299, -0.0249941, 2.53324, -0.0295872, 0.314821, -0.0158628, 0, 0, 0, 0, 0, 0, -0.295268, -0.0703518, 2.54296, -0.0320169, 0.317399, -0.0117183, -0.03149, 0.0174032, -0.999353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
